PLO;Texto;Ementa;Vereador;Data;Nota;isUtil
PLO  15/2019;ESTE PROJETO DE LEI ORDINÁRIA PASSOU A TRAMITAR COMO PROJETO DE LEI COMPLEMENTAR N° 47/2021.;"INSTITUI O PROGRAMA ""MAIS ÁRVORES, MAIS QUALIDADE DE VIDA"" NO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.";Luiz Rossini;04/02/2019;12;0
PLO  16/2019;"Art. 1 Fica alterado os inciso I a III do S 10 do art. 19 da Lei Municipal
11.111/2001, que passa a vigorar com a seguinte redação:
Art. 19.  
""l - valor venal de zero a trinta mil UFIC's, alíquota de 0,4096,
II	- valor venal de trinta mil e uma a cento e cinquenta rnil UFIC's, alíquota de 0,60%,
III	- valor venal acima de cento e cinquenta rnil e urna UFIC's, alíquota de 0,70%"" (NR)  
Art. 2 Fica alterado os inciso I ao V do S 20 do art. 19 da Lei Municipal
11.111/2001, que passa a vigorar com a seguinte redação:
Art. 19. (...)
s 10. (...)
S 20 . 
-  
 ""l - valor venal de zero a cem mil UFIC's, alíquota de 1,10%,
II	- valor venal de cem mil e uma a duzentas mil UFIC's, alíquota de 1,30%,
III	- valor venal de duzentas mil e uma a quatrocentas n-lil
UFIC's, alíquota de 1,50%,
IV	- valor venal acima de quatrocentas mil e uma UFIC's, alíquota de 1,80%."" (NR)
Art. 3 Fica alterado o S 30 do art. 19 da Lei Municipal 11.111/2001, que passa a vigorar com a seguinte redação:
Art. 19. (...)
 s 20 
""S 3 Para os imóveis territoriais, será aplicada a alíquota de
2,00%"" (NR)
Art. 4 Fica alterado o caput do art. 19-B da Lei no 11.111/2001, que passa a
vigorar com a seguinte redação.
""Art. 19-B. A diferença nominal, a maior, entre o crédito tributário total do IP TU do ano de 2018 e do exercício anterior, em quantidade de UFIC's, fica limitada a trinta por cento, sendo mantido esse limitador para os exercícios subsequentes até o ano de 2024 mesmo que ocorra atualização da Planta Genérica de Valores nos moldes previstos no art. 16-A."" (NR)
Art. 5 Fica revogado o S 1 0 do art. 19-B da Lei 11.111/2001.
Art. 6 As despesas decorrentes desta Lei correrão por dotação orçamentáriia própria, suplementada se necessária.
Art. 7 Esta Lei entra em vigor na data de sua publicação.";ALTERA OS INCISOS I A II DO § 1º DO ART. 19, OS INCISOS I A IV DO § 2º DO ART. 19, O § 3º DO ART. 19, O CAPUT DO ART. 19-B E REVOGA O § 1º DO ART. 19-B, TODOS DA LEI MUNICIPAL Nº 11.111, DE 26 DE DEZEMBRO DE 2001, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU, E DÁ OUTRAS PROVIDÊNCIAS.;Tenente Santini, Marcelo Silva, Nelson Hossri;04/02/2019;5;1
PLO  17/2019;"Art. 1 Ficam os Hospitais, Unidades de Básicas de Saúde e demais Unidades dC2 Saúde e ambulatórios de Campinas, obrigados a divulgar, em local visível e de fácil acesso ao público, especialmente, nas entradas principais dos pacientes, relação com nome completo dos médicos e equipe plantonistas e do responsável pelo plantão.
Art. 2 Na relação, deverão constar o nome dos médicos, enfermeiros, técnicos enl enfermagem e odontólogos plantonistas, registro profissional, especialidade, bem como nome dos responsáveis administrativos e dos médicos que respondem pela chefia do plantão, além dos dias e horários dos plantões (entrada e saída).
Art. 3 Esta Lei entra em vigor na data de sua publicação";DISPÕE SOBRE A OBRIGATORIEDADE DOS HOSPITAIS, UNIDADES BÁSICAS DE SAÚDE E DEMAIS UNIDADES DE SAÚDE E AMBULATÓRIOS, DE AFIXAR EM LUGAR VISÍVEL E ACESSÍVEL AO PÚBLICO A LISTA DOS MÉDICOS PLANTONISTAS EM CAMPINAS, E DÁ OUTRAS PROVIDÊNCIAS.;Paulo Galterio;04/02/2019;11;0
PLO  18/2019;"Art. 1 Fica denominada Rua Antonio Teruya a Rua 05 do loteamento Jardim Aruã, no distrito de Barão Geraldo, com início na Avenida Albino José Barbosa de Oliveira e término na divisa do loteamento junto ao Lote OI da Quadra A (Quarteirão 567).
Art. 2 Esta Lei entra em vigor na data de sua publicação.";DENOMINA RUA ANTONIO TERUYA UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;Carmo Luiz;04/02/2019;9;0
PLO  19/2019;"Art. 1 Fica denominada Rua Vitalino Alexandre dos Santos a Rua 12 do loteamento Jardim Campo Belo — 2 a parte, com início na Rua Folia de Reis (Rua 01) e término na divisa do loteamento.
Art. 2 Esta Lei entra em vigor na data de sua publicação.";DENOMINA RUA VITALINO ALEXANDRE DOS SANTOS UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;Carmo Luiz;04/02/2019;9;0
PLO  20/2019;"Art. 1 Fica denominada Praça Jacira Guedes Pinto Alberto a Praça 02 (Quarteirão 11.043, Código Cartográfico 4311.5489.0137, com área de 9.520,15m 2) do loteamento Parque das Hortências, situada entre a Rua Therezinha Bufarah Bissoto (Rua 02), a Rua Rosa Aburad Khouri (Rua 01), a Rua Maria da Conceição dos Santos (Rua 05) e a divisa do loteamento.
Art. 2 Esta Lei entra em vigor na data de sua publicação.";DENOMINA PRAÇA JACIRA GUEDES PINTO ALBERTO UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;Marcos Bernardelli;04/02/2019;9;0
PLO  21/2019;"Art. 1 Fica denominada Rua José Pinto da Silva a Rua 04 do loteamento Parque Industrial Lisboa, com início na Rua Horácio Coutinho dos Santos (Rua 02) e término na divisa com o loteamento Chácaras São Francisco do Aeroporto.
Art. 2 Esta Lei entra em vigor na data de sua publicação.";DENOMINA RUA JOSÉ PINTO DA SILVA UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;Luiz Rossini;04/02/2019;9;0
PLO  22/2019;"Art. 1 Fica denominado Centro de Saúde Acylino de Souza Santos o centro de saúde localizado no bairro Jardim São José.
Art. 2 Esta Lei entra em vigor na data de sua publicação.";DENOMINA CENTRO DE SAÚDE ACYLINO DE SOUZA SANTOS UM CENTRO DE SAÚDE DO MUNICÍPIO DE CAMPINAS.;Carlão do PT, Filipe Marchesi;04/02/2019;9;0
PLO  23/2019;"Art. 1 Fica denominado Centro de Saúde Zenir Thiélfalo o centro de saúde do bairro Vila Rica, localizado na Rua Manganês, no 126 
Art. 2 Esta Lei entra em vigor na data de sua publicação.";DENOMINA CENTRO DE SAÚDE ZENIR THIÉLFALO UM CENTRO DE SAÚDE DO MUNICÍPIO DE CAMPINAS.;Paulo Galterio;04/02/2019;9;0
PLO  24/2019;"Art. 1 Esta lei tem por objetivo implantar postos de coletas (Totens)de lixo toxico, em Supermercados e Hipermercados me Campinas.
Art. 2 Denomina-se lixo toxico domiciliar óleos de origem animal e vegetal.
Parágrafo Unico: Será permitida a entrega do produto em garrafas Pet's.
Art. 3 A remoção e destinação do material coletado ficará sob a responsabilidade da Prefeitura Municipal de Campinas, Podendo ser autorizada a remoção através de ONGS, Cooperativas e empresas especializadas que tenham em seu estatuto tal finalidade especifica: devidamente cadastradas junto a Secretaria de Meio Ambiente.
Art. 4 O não cumprimento desta lei sujeitará ao infrator às seguintes penalidades.
l. Multa de 500 (quinhentas) a 1000 (mil) Ufic's — Unidades Fiscais do Município de Campinas.
II. Multa diária de 200 (duzentas) Ufic's — Unidades Fiscais do Município de Campinas e adequação a Lei.
Art. 5 O Poder Executivo Municipal regulamentará está lei no prazo de 60 (sessenta) dias , contando a partir da data de publicação, revogada as disposições em contrário.";DISPÕE SOBRE A OBRIGATORIEDADE DE IMPLANTAÇÃO DE POSTOS DE COLETA DE ÓLEO DE COZINHA EM SUPERMERCADOS E HIPERMERCADOS DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;Cidão Santos;04/02/2019;6;0
PLO  25/2019;"Art. 1 Ficam as agências bancárias estabelecidas no município de Campinas, obrigadas a instalar equipamentos de escaneamento corporal na entrada de seus prédios, em substituição aos detectores de metal.
Parágrafo único: Os equipamentos de escaneamento corporal de que trata. o caput deste artigo deverão funcionar com captação de radiação não ionizante gerada naturalmente pelo corpo humano, sendo vedada a utilização de equipamentos emissores de raio x ou radiações de qualquer espécie, respeitadas as normas federais.
Art. 2 As agências bancárias que infringirem os dispositivos contidos nesta lei ficarão sujeitas às seguintes penalidades.
l. Advertência, na primeira autuação, com notificação à agencia bancária para que efetue a adequação ao disposto nesta lei em até 30 (trinta) dias,
II. Multa, na segunda autuação, no valor de 5.000 (cinco mil) UFICs — Unidade Fiscais de Campinas.
Parágrafo Único: Se até 30 (trinta) dias após a aplicação da multa não houver a regularização da situação, será aplicada multa diária de 1.000 (mil) UFICs até adequação da agência bancária a esta lei .
Art. 3 As agências bancárias terão o prazo de 180 (cento e oitenta) dias para se adequarem à determinação desta lei.
Art. 4 . Está Lei entrará em vigor na data de sua publicação, revogadas as disposições em contrário.";DISPÕE NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, SOBRE A OBRIGATORIEDADE DE AS AGÊNCIAS BANCÁRIAS INSTALAREM MÁQUINAS DE ESCANEAMENTO CORPORAL NA ENTRADA DE SEUS PRÉDIOS, EM SUBSTITUIÇÃO AOS DETECTORES DE METAL E DÁ OUTRAS PROVIDÊNCIAS.;Cidão Santos;04/02/2019;6;0
PLO  26/2019;"Art. 1 Fica declarada órgão de utilidade pública municipal a Associação de Promotoras Legais Populares Cida da Terra de Campinas e Região.
Art. 2 Esta Lei entra em vigor na data de sua publicação";DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL A ASSOCIAÇÃO DE PROMOTORAS LEGAIS POPULARES CIDA DA TERRA DE CAMPINAS E REGIÃO.;Mariana Conti;04/02/2019;7;0
PLO  27/2019;"Art. I Antes de encaminharem o nome de consumidor inadimplente para registro de negativação por empresas que mantêm banco de dados de consumidores para proteção ao crédito, as lojas, agências bancárias e empresas que protegem o crédito ficam obrigadas a notificar ao consumidor, por meio de duas cartas registradas, a negativação em sistema no prazo de trinta dias.
S 1 As cartas registradas devem ser enviadas no período de trinta dias ao consumidor inadimplente.
S 2 Somente após ciência do consumidor inadimplente, as lojas, agências bancárias e empresas que protegem o crédito deverão encaminhar o nome deste para registro de negativação.
Art. 2 As lojas, agências bancárias e empresas que protegem o crédito ficam obrigadas a excluir do banco de dados a negativação do nome do consumidor no prazo máximo de cinco dias úteis após a comprovação de quitação do débito,
Art. 3 0 descumprimento desta Lei sujeitará o infrator às seguintes penalidades:
I	- multa de 5.000 (cinco mil) Unidades Fiscais de Campinas — UFICs,
II	- multa diária de 3.000 (três mil) UFICs até a adequação à Lei.
Art. 4 0 Poder Executivo municipal regulamentará esta Lei no prazo de sessenta dias contados a partir da data de sua publicação.
Art. 5 Ficam revogadas as disposições em contrário.";DISPÕE SOBRE A OBRIGATORIEDADE DE AS EMPRESAS CREDORAS NOTIFICAREM SEUS CONSUMIDORES INADIMPLENTES POR MEIO DE CARTAS REGISTRADAS ANTES DA NEGATIVAÇÃO E DÁ OUTRAS PROVIDÊNCIAS.;Cidão Santos;04/02/2019;6;0
PLO  28/2019;"Art. 1 Fica concedido desconto de vinte e cinco por cento no pagamento do Imposto Predial e Territorial Urbano (IPT U), relativo aos imóveis onde há ponto de ônibus, defronte a calçada.
S 1 — Serão beneficiados pelo desconto de que trata o ""caput"" deste artigo os imóveis onde há ponto de ônibus, defronte sua calçada.
S 2 — Estão incluídos do disposto do ""caput"" deste artigo tanto imóveis, comerciais como residenciais, que são prejudicados com a fixação do ponto de ônibus, defronte a sua calçada.
S 3 — No caso de mudança ou alteração do local de ponto de ônibus, o benefício será suspenso, contemplando-se os contribuintes com imóveis localizados no novo local, sempre observando o disposto nos SS 10 e 20 .
Art. 2 —A Prefeitura Municipal, independente de pedido do contribuinte, deverá proceder ao desconto à época do lançamento do imposto.
Art. 3 — Esta Lei entra em vigor na data da sua publicação.";DISPÕE SOBRE O DESCONTO DE VINTE POR CENTO NO PAGAMENTO DO IMPOSTO PREDIAL E TERRITORIAL URBANO (IPTU), RELATIVO AOS IMÓVEIS ONDE HÁ PONTO DE ÔNIBUS DEFRONTE.;Carlão do PT;04/02/2019;7;0
PLO  29/2019;"Art. 1 Fica denominado Praça Benedito Carlos Martins o Sistema de Lazer 02 (Quarteirão 17.039, Código Cartográfico 3413.2420.0526, com área de 1.109,03m 2) do loteamento Residencial Jardim Irene, situado entre a Rua 02 e a Área Verde 2, no mesmo loteamento.
Art. 2 Esta Lei entra em vigor na data de sua publicação.";DENOMINA PRAÇA BENEDITO CARLOS MARTINS UM SISTEMA DE LAZER DO MUNICÍPIO DE CAMPINAS.;Jorge Schneider;06/02/2019;9;0
PLO  30/2019;"Art. 1 Fica denominada Rua Osvualte Darri a Rua 06 do loteamento Residencial Villa Garden, com início na Rua Francisco Antonio Pinto (prolongamento da Rua 14 do Parque Industrial) e término na Avenida 01 do mesmo loteamento.
Art. 2 Esta Lei entra em vigor na data de sua publicação.";DENOMINA RUA OSVUALTE DARRI UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;Zé Carlos;06/02/2019;9;0
PLO  31/2019;"Art. I Fica assegurada à criança e ao adolescente cujo pai, mãe ou responsável seja pessoa com deficiência ou com idade igual ou superior a sessenta anos a prioridade de vaga na unidade da rede pública municipal de ensino mais próxima de sua residência.
I  Para o fim do disposto no caput deste artigo, a pessoa com deficiência ou com idade igual ou superior a sessenta anos deverá solicitar o cadastramento diretamente às unidades da rede pública municipal de ensino que sejam de interesse da família, mediante apresentação de:
I	- documento de identificação da criança ou do adolescente,
II	- documento do pai, mãe ou responsável que ateste a condição de pessoa com deficiência ou a idade superior a sessenta anos, e
III	- comprovante de residência.
S 2 No caso de o responsável não ser um dos pais da criança ou do adolescente, será necessário apresentar certidão que comprove sua guarda.
Art. 2 As despesas decorrentes da implantação desta Lei correrão por conta de dotações orçamentárias próprias, suplementadas se necessário.
Art. 3 Esta Lei entra em vigor na data de sua publicação.";ASSEGURA À CRIANÇA E AO ADOLESCENTE CUJO PAI, MÃE OU RESPONSÁVEL SEJA PESSOA COM DEFICIÊNCIA OU COM IDADE IGUAL OU SUPERIOR A SESSENTA ANOS PRIORIDADE DE VAGA NA UNIDADE DA REDE PÚBLICA MUNICIPAL DE ENSINO MAIS PRÓXIMA DE SUA RESIDÊNCIA.;Carmo Luiz;06/02/2019;7;0
PLO  32/2019;O PROJETO DE LEI PASSOU A TRAMITAR COMO PROJETO DE LEI COMPLEMENTAR N° 68/19.;PROÍBE A CONSTRUÇÃO DE BARRAGENS CUJA OPERAÇÃO TENHA QUALQUER ABRANGÊNCIA NO TERRITÓRIO DE CAMPINAS SEM A APRESENTAÇÃO DE PLANO DE SEGURANÇA DE BARRAGENS.;Mariana Conti;06/02/2019;2;1
PLO  33/2019;"A Câmara Municipal aprovou e eu, Prefeito do Município de Campinas, sanciono e promulgo a seguinte lei:
Art. 1 Fica revogada a Lei no 12.116, de 15 de outubro de 2004.
Art. 2 Esta Lei entra em vigor na data de sua publicação.
Art. 3 Ficam revogadas as disposições em contrário";"DISPÕE SOBRE A REVOGAÇÃO DA LEI Nº 12.116, DE 15 DE OUTUBRO DE 2004, QUE ""DISPÕE SOBRE A OBRIGATORIEDADE DE ESTABELECIMENTO COMERCIAL MANTER EXEMPLAR DO CÓDIGO DE PROTEÇÃO E DEFESA DO CONSUMIDOR DISPONÍVEL PARA CONSULTA.";Prefeito Municipal;13/02/2019;2;1
PLO  34/2019;"A Câmara Municipal aprovou e eu, Prefeito do Município de Campinas, sanciono e promulgo a seguinte Lei:
Art. 1 Fica revogada a Lei no 7.181 de 09 de outubro de 1992.
Art. 2 Esta Lei entra em vigor na data de sua publicação";"REVOGA A LEI Nº 7.181, DE 09 DE OUTUBRO DE 1992, QUE ""DISPÕE SOBRE A PROIBIÇÃO DE INSTALAÇÃO DE ABRIGOS DE ÔNIBUS E DÁ OUTRAS PROVIDÊNCIAS.";Prefeito Municipal;13/02/2019;2;1
PLO  35/2019;"Art. I O Poder Executivo Municipal estabelecerá número telefônico exclusivo para atendimento dos serviços Castramóvel e Samu Animal.
Parágrafo único. O número telefônico a que se refere o caput ficará disponível para a população realizar denúncias e agendamentos e receber esclarecimentos de dúvidas e outras comunicações referentes ao Castramóvel e ao Samu Animal.
Art. 2 0 número telefônico 156, administrado pela Prefeitura, deixará de atender aos serviços referidos no parágrafo único do art. 1 2 desta Lei após a fixação e divulgação do número telefônico exclusivo de atendimento dos serviços Castramóvel e Samu Animal.
Art. 3 As despesas decorrentes da execução desta Lei correrão por conta de dotações orçamentárias próprias.
Art. 4 Esta Lei entra em vigor na data de sua publicação.
Art. 5 Ficam revogadas as disposições em contrário.";DETERMINA QUE SEJA ESTABELECIDO NÚMERO TELEFÔNICO EXCLUSIVO PARA ATENDIMENTO DOS SERVIÇOS CASTRAMÓVEL E SAMU ANIMAL.;Permínio Monteiro;13/02/2019;14;0
PLO  36/2019;"Art. 1 Para garantia da proteção e do bem estar dos animais que vivem na rua, fica obrigada a instalação de dormitórios, bebedouros e comedouros públicos nas ruas do município.
S1 A construção dos dormitórios, dos comedouros e bebedouros públicos, bem como o seu abastecimento, não será de responsabilidade do órgão público municipal, devendo ser realizada pela comunidade, instituições públicas ou privadas ou por pessoas físicas comprometidas com a causa animal,
S2 Caberá a comunidade de onde estão localizados os dormitórios, comedouros e bebedouros públicos zelar pela sua conservação e higiene, ficando sujeito a fiscalização do órgão municipal responsável.
Artigo 2 Para confecção dos dormitórios, comedouros e bebedouros públicos poderão ser firmadas parcerias, levando o projeto para escolas, presídios, instituições de recuperação de jovens, sejam elas públicas ou privadas.
Artigo 3 Além das parcerias mencionadas no artigo anterior poderão ser realizadas campanhas para a arrecadação de materiais para confecção dos dormitórios, bebedouros e comedouros públicos, bem como, para arrecadação de ração para o abastecimento dos comedouros.
Artigo 4 É proibido retirar os dormitórios, bebedouros e comedouros públicos sem autorização do órgão municipal responsável, exceto para limpeza desde que seja feita devolução imediata.
Artigo 5 A danificação total ou parcial dos dormitórios, bebedouros e comedouros públicos será punida com multa de 500 UFICs (Unidades Fiscais de Campinas), sen do o valor revertido para a causa animal.
Parágrafo Único: Caso a pessoa responsável pela danificação não possua condições de pagar o valor da multa, poderá ser voluntaria na construção de novos bebedouros, comedouros e dormitórios públicos ou na higienização dos mesmos.
Artigo 6 As determinações contidas no artigo anterior deverão ser aplicadas e fiscalizadas pelo órgão municipal responsável.
Artigo 7 0 Poder Executivo complementará esta Lei no que for necessário.
Artigo 8 Esta Lei entra em vigor na data de sua publicação.";DISPÕE SOBRE A OBRIGATORIEDADE DA COLOCAÇÃO DE DORMITÓRIOS, COMEDOUROS E BEBEDOUROS PARA ANIMAIS DE RUA NO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;Carmo Luiz;13/02/2019;14;0
PLO  37/2019;"Art. 1 0 Fica denominado Centro de Educação Infantil Pastor Billy Graham o centro de educação infantil situado na Rua Juvenal de Oliveira, no 45, no bairro Jardim São Domingos.
Art. 20 Esta Lei entra em vigor na data de sua publicação.";DENOMINA CENTRO DE EDUCAÇÃO INFANTIL PASTOR BILLY GRAHAM UM CENTRO DE EDUCAÇÃO INFANTIL DO MUNICÍPIO DE CAMPINAS.;Filipe Marchesi;13/02/2019;9;0
PLO  38/2019;"Art. 10 Fica declarada órgão de utilidade pública municipal a Associação Beneficente dos Amigos do Conjunto Residencial I.A.P.I., situada no município de Campinas, inscrita no Cadastro Nacional da Pessoa Jurídica CNPJ sob o número
14.566.472/0001-10.
Art. 2 0 Esta Lei entra em vigor na data da sua publicação.";DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL A ASSOCIAÇÃO BENEFICENTE DOS AMIGOS DO CONJUNTO RESIDENCIAL I.A.P.I.;Vinicius Gratti;13/02/2019;7;0
