PLO;Texto;Ementa;Vereador;Data;Nota;isUtil
PLO  98/2019;;DISPÕE SOBRE A VEDAÇÃO DA AQUISIÇÃO DE COPOS E RECIPIENTES DESCARTÁVEIS PRODUZIDOS A PARTIR DE DERIVADOS DE PETRÓLEO PARA UTILIZAÇÃO NO CONSUMO DE BEBIDAS E ALIMENTOS NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL.;;;14;0
PLO  99/2019;;DENOMINA PRAÇA CYRO BALDIN UM SISTEMA DE RECREIO DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 100/2019;;DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL A ASSOCIAÇÃO SOMOS UMA SÓ FORÇA.;;;7;0
PLO 101/2019;;INSTITUI O DIA MUNICIPAL DE AÇÃO DE GRAÇAS E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 102/2019;;DISPÕE SOBRE O INCENTIVO DE DOAÇÃO DOS CUPONS OU NOTAS FISCAIS REFERENTES AOS CRÉDITOS DO PROGRAMA NOTA FISCAL PAULISTA EM ESTABELECIMENTOS FARMACÊUTICOS E CONGÊNERES PARA AS SANTAS CASAS OU HOSPITAIS FILANTRÓPICOS NA FORMA QUE ESPECIFICA, E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 106/2019;;OBRIGA BARES, RESTAURANTES E CASAS NOTURNAS A ADOTAR MEDIDAS DE AUXÍLIO À MULHER QUE SE SINTA EM SITUAÇÃO DE RISCO.;;;7;0
PLO 107/2019;;INSTITUI O DIA MUNICIPAL DO CONTADOR E DA CONTADORA DE HISTÓRIAS.;;;10;0
PLO 108/2019;;TORNA OBRIGATÓRIA A APRESENTAÇÃO DOS MATERIAIS UTILIZADOS EM PROCEDIMENTOS DE VACINAÇÃO AO PACIENTE OU SEU RESPONSÁVEL.;;;8;0
PLO 109/2019;;PROÍBE A DENOMINAÇÃO DE LOGRADOUROS PÚBLICOS COM O NOME DE PESSOAS CONDENADAS POR DETERMINADOS CRIMES.;;;9;0
PLO 110/2019;;INSTITUI O DIA DO CERIMONIALISTA NO ÂMBITO DO MUNICÍPIO DE CAMPINAS.;;;10;0
PLO 111/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DE OS CARTÓRIOS DO MUNICÍPIO DE CAMPINAS ACEITAREM QUE O PAGAMENTO DE TAXAS SEJA REALIZADO ATRAVÉS DE CARTÕES DE DÉBITO.;;;8;0
PLO 112/2019;;PROÍBE A VENDA OU O FORNECIMENTO DE COPOS PLÁSTICOS DESCARTÁVEIS NA CIDADE DE CAMPINAS.;;;14;0
PLO 113/2019;;DENOMINA VIAS PÚBLICAS DO LOTEAMENTO RESIDENCIAL VILA FRANCISCA, NO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 114/2019;;ALTERA A DENOMINAÇÃO DE VIA PÚBLICA DADA PELO ART. 1º DA LEI Nº 288, DE 30 DE DEZEMBRO DE 1949, DE “RUA LUIZ GAMA” PARA “RUA ADVOGADO LUIZ GAMA”.;;;9;0
PLO 115/2019;;ESTABELECE DEVERES AO MUNICÍPIO COM RELAÇÃO A PREVENÇÃO AO USO DE DROGAS, INTERNAÇÃO COMPULSÓRIA DE USUÁRIOS E RESPONSABILIDADE DO PODER PÚBLICO LOCAL POR ÁREAS DE DECADÊNCIA URBANA DECORRENTES DA CONCENTRAÇÃO DE USUÁRIOS DE DROGAS.;;;2;1
PLO 117/2019;;ALTERA A EMENTA E O CAPUT DO ART. 1º DA LEI Nº 13.906, DE 21 DE SETEMBRO DE 2010, QUE “PERMITE O USO DE FAIXAS EXCLUSIVAS DE ÔNIBUS POR TÁXIS, ÔNIBUS OU VANS ESCOLARES E ÔNIBUS OU VANS DE PASSAGEIROS DE EMPRESAS EM GERAL”.;;;6;0
PLO 120/2019;;DETERMINA A CRIAÇÃO DE UM BANCO DIGITAL DE ATESTADOS MÉDICOS CONCEDIDOS POR MÉDICOS DA REDE PÚBLICA MUNICIPAL DE SAÚDE DE CAMPINAS.;;;6;0
PLO 121/2019;;ALTERA O ART. 8º DA LEI Nº 15.539/2017, QUE DISPÕE SOBRE O SERVIÇO REMUNERADO PARA TRANSPORTE INDIVIDUAL DE PASSAGEIROS OFERECIDO E SOLICITADO EXCLUSIVAMENTE POR APLICATIVOS, SÍTIOS OU PLATAFORMAS TECNOLÓGICAS LIGADAS À REDE MUNDIAL DE COMPUTADORES.;;;8;0
PLO 122/2019;;INSTITUI A SEMANA MUNICIPAL DA AGRICULTURA FAMILIAR NO MUNICÍPIO DE CAMPINAS.;;;10;0
PLO 123/2019;;ACRESCENTA ART. 19-C À LEI Nº 11.111, DE 26 DE DEZEMBRO DE 2001, QUE “DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU, E DÁ OUTRAS PROVIDÊNCIAS”, PARA CONCEDER DESCONTO DE 30% (TRINTA POR CENTO) SOBRE O VALOR DO IPTU AOS PRESTADORES DE SERVIÇOS VOLUNTÁRIOS.;;;4;1
PLO 124/2019;;ALTERA O § 2º E ACRESCENTA §§ 3º E 4º AO ART. 16‑A DA LEI Nº 11.111, DE 26 DE DEZEMBRO DE 2001, QUE “DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA – IPTU E DÁ OUTRAS PROVIDÊNCIAS”.;;;5;1
PLO 125/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DE O PODER EXECUTIVO PUBLICAR EM SEU SITE A FICHA DE CONTROLE DE MANUTENÇÃO DOS VEÍCULOS OFICIAIS DA ADMINISTRAÇÃO DIRETA E INDIRETA, CONFORME ESPECIFICA.;;;1;1
PLO 126/2019;;ACRESCENTA PARÁGRAFO ÚNICO AO ART. 1º E ALTERA O § 6º DO ART. 2º E O ANEXO ÚNICO DA LEI Nº 14.789, DE 4 DE ABRIL DE 2014, QUE “DISPÕE SOBRE ATENDIMENTO PRIORITÁRIO NO MUNICÍPIO DE CAMPINAS”.;;;7;0
PLO 127/2019;;DISPÕE SOBRE A INOBSERVÂNCIA DE CUIDADOS POR PEDESTRES, AO OLHAR OU MANUSEAR TELEFONE CELULAR OU APARELHO DE SMARTPHONE DURANTE A TRAVESSIA DE VIAS, E DÁ OUTRAS PROVIDÊNCIAS.;;;13;0
PLO 128/2019;;DENOMINA CENTRO DE SAÚDE HELENICE BERLEZI ROMEIRO UM CENTRO DE SAÚDE DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 129/2019;;DENOMINA PRONTO-SOCORRO METROPOLITANO PASTOR AGOSTINHO GODINHO DE SOUZA UM PRONTO-SOCORRO EM CONSTRUÇÃO DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 129/2019;;DENOMINA PRONTO-SOCORRO METROPOLITANO PASTOR AGOSTINHO GODINHO DE SOUZA UM PRONTO-SOCORRO EM CONSTRUÇÃO DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 130/2019;;DENOMINA BASE OPERACIONAL II - MARIA CRISTINA VON ZUBEN DE ARRUDA CAMARGO UMA BASE OPERACIONAL DA GUARDA MUNICIPAL DE CAMPINAS.;;;9;0
PLO 131/2019;;PROÍBE A EXPOSIÇÃO PÚBLICA, A VENDA, A COMERCIALIZAÇÃO, A PERMUTA, A APRESENTAÇÃO E O ANÚNCIO LOCAL DE ARMAS DE FOGO NO MUNICÍPIO DE CAMPINAS.;;;13;0
PLO 132/2019;;DENOMINA PRAÇA SAULO BACHIANI DE OLIVEIRA UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 133/2019;;DISPÕE SOBRE A INSTALAÇÃO DE CAIXAS ELETRÔNICOS PARA DEFICIENTES VISUAIS, PESSOAS COM MOBILIDADE REDUZIDA, NANISMO, EM TODAS AS AGÊNCIAS BANCÁRIAS SITUADAS NO MUNICÍPIO DE CAMPINAS.;;;7;0
PLO 134/2019;;INSTITUI NO MUNICÍPIO DE CAMPINAS A SEMANA MUNICIPAL DE COMBATE AO FEMINICÍDIO E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 135/2019;;"ALTERA DISPOSITIVO DA LEI Nº 15.041, DE 16 JULHO DE 2015, QUE ""DISPÕE SOBRE O PROGRAMA DE INCENTIVOS À TRANSAÇÃO E CONCILIAÇÃO JUDICIAL DE DÉBITOS TRIBUTÁRIOS E NÃO TRIBUTÁRIOS - CONJUD CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.";;;14;0
PLO 136/2019;;DENOMINA CENTRO DE SAÚDE ANTONIA BERSI UM CENTRO DE SAÚDE DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 137/2019;;ACRESCENTA O INCISO V AO ART. 2º DA LEI Nº 13.543, DE 23 DE MARÇO DE 2009, QUE DISPÕE SOBRE OS CRITÉRIOS PARA DENOMINAÇÃO DE VIAS, PRÓPRIOS E LOGRADOUROS PÚBLICOS DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;9;0
PLO 138/2019;;DISPÕE QUE TODA REDE ELÉTRICA INSTALADA NAS RUAS E SERVIDÕES, CUJOS FIOS DE ALTA TENSÃO NÃO POSSUEM PROTEÇÃO EM ÁREAS PRÓXIMAS À RESIDENCIAL E LOTEAMENTOS E TEM DISTÂNCIA INFERIOR A 5 ( CINCO ) METROS DAS RESIDÊNCIAS, DEVERÁ SER DO TIPO COMPACTA COM OS FIOS ENCAPADOS, E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 139/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DE INSTALAÇÃO DE SANITÁRIOS QUÍMICOS EM OBRAS DE CONSTRUÇÃO CIVIL NO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 141/2019;;DENOMINA PRAÇA LEONARDO FREDERICO UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 142/2019;;VEDA A NOMEAÇÃO PARA CARGOS EM COMISSÃO DE PESSOAS QUE TENHAM SIDO CONDENADAS PELA LEI FEDERAL 11.340/2006, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS.;;;1;1
PLO 143/2019;;DISPÕE SOBRE O DESEMBARQUE DOS USUÁRIOS DOS VEÍCULOS DO SISTEMA DE TRANSPORTE PÚBLICO COLETIVO DO MUNICÍPIO DE CAMPINAS.;;;2;1
PLO 144/2019;;DISPÕE SOBRE A INSTALAÇÃO, POR SOLICITAÇÃO DO CONSUMIDOR, DE EQUIPAMENTO ELIMINADOR DE AR NA TUBULAÇÃO DE ABASTECIMENTO DE ÁGUA DE IMÓVEIS DO MUNICÍPIO DE CAMPINAS.;;;6;0
PLO 145/2019;;INSTITUI, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, A CONTRIBUIÇÃO FACULTATIVA EM PROL DAS ENTIDADES DE ASSISTÊNCIA SOCIAL.;;;6;0
PLO 146/2019;;DENOMINA CENTRO DE SAÚDE JOSÉ ALFIO PIASON UM CENTRO DE SAÚDE DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 147/2019;;INSTITUI A SEMANA MUNICIPAL DA INCLUSÃO NAS ESCOLAS DE ENSINO FUNDAMENTAL DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 148/2019;;PERMITE A CONDUÇÃO DE PESSOAS ATENDIDAS PELO SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA - SAMU PARA ESTABELECIMENTOS DE SAÚDE PRIVADOS.;;;2;1
PLO 149/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DO USO DE LÂMPADAS DE LED (DIODO EMISSOR DE LUZ) NA REDE DE ILUMINAÇÃO PÚBLICA EM NOVOS LOTEAMENTOS E EMPREENDIMENTOS IMOBILIÁRIOS NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 150/2019;;DENOMINA RUA JOSÉ HYPPOLITO FERREIRA UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 151/2019;;DENOMINA CENTRO DE SAÚDE MARIA APARECIDA JACINTHO UM CENTRO DE SAÚDE DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 152/2019;;DENOMINA CENTRO DE SAÚDE MARIA DA PENHA SILVA MANOEL UM CENTRO DE SAÚDE DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 153/2019;;"CRIA O PROGRAMA MUNICIPAL ""TESTE DE APTIDÃO VOCACIONAL"" NAS ESCOLAS PÚBLICAS MUNICIPAIS E DÁ OUTRAS PROVIDÊNCIAS.";;;12;0
PLO 154/2019;;PROÍBE O COMPARTILHAMENTO, EM REDES SOCIAIS, DE FOTOGRAFIAS OU VÍDEOS DE VÍTIMAS FALECIDAS OU FERIDAS EM ACIDENTES DE QUALQUER NATUREZA NO TERRITÓRIO DA CIDADE DE CAMPINAS.;;;13;0
PLO 155/2019;;AUTORIZA O CONSUMO DE MERENDA ESCOLAR POR PROFESSORES E DEMAIS SERVIDORES LOTADOS NAS UNIDADES DA REDE MUNICIPAL DE ENSINO, ONDE ELA É OFERECIDA AOS ALUNOS, E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 156/2019;;DENOMINA RUA IRMÃ LAURETTE VACHON UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 157/2019;;DENOMINA RUA IRMÃ GENOVEVA OUVRARD UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 158/2019;;INSTITUI O ENSINO DE MÚSICA NA REDE MUNICIPAL DE ENSINO E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 158/2019;;INSTITUI O ENSINO DE MÚSICA NA REDE MUNICIPAL DE ENSINO E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 159/2019;;DISPÕE SOBRE A CRIAÇÃO DE BOLSÕES DE ESTACIONAMENTO EXCLUSIVOS PARA MOTOBOYS NAS VIAS PÚBLICAS DE CAMPINAS, E DÁ OUTRAS PROVIDÊNCIAS.;;;2;1
PLO 159/2019;;DISPÕE SOBRE A CRIAÇÃO DE BOLSÕES DE ESTACIONAMENTO EXCLUSIVOS PARA MOTOBOYS NAS VIAS PÚBLICAS DE CAMPINAS, E DÁ OUTRAS PROVIDÊNCIAS.;;;2;1
PLO 159/2019;;DISPÕE SOBRE A CRIAÇÃO DE BOLSÕES DE ESTACIONAMENTO EXCLUSIVOS PARA MOTOBOYS NAS VIAS PÚBLICAS DE CAMPINAS, E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
