PLO;Texto;Ementa;Vereador;Data;Nota;isUtil
PLO 16/2019;;ALTERA OS INCISOS I A II DO § 1º DO ART. 19, OS INCISOS I A IV DO § 2º DO ART. 19, O § 3º DO ART. 19, O CAPUT DO ART. 19-B E REVOGA O § 1º DO ART. 19-B, TODOS DA LEI MUNICIPAL Nº 11.111, DE 26 DE DEZEMBRO DE 2001, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU, E DÁ OUTRAS PROVIDÊNCIAS.;;;5;1
PLO 160/2019;;ASSEGURA MATRÍCULA AOS FILHOS, NETOS E DEPENDENTES LEGAIS DOS SERVIDORES DA ÁREA DA SAÚDE NAS ESCOLAS PÚBLICAS DA REDE MUNICIPAL DE ENSINO.;;;7;0
PLO 161/2019;;INSTITUI A IMPLANTAÇÃO DE FAIXA DE RETENÇÃO E RECUO EXCLUSIVO PARA MOTOCICLETAS NAS VIAS PÚBLICAS EQUIPADAS COM SEMÁFOROS NO MUNICÍPIO DE CAMPINAS.;;;6;0
PLO 162/2019;;INSTITUI A CARTEIRA DE IDENTIFICAÇÃO DO AUTISTA - CIA NO ÂMBITO DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;7;0
PLO 163/2019;;DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL A ADRA - NÚCLEO PROFA. CÁSSIA RODRIGUES LASCA.;;;7;0
PLO 164/2019;;GARANTE PRIORIDADE NOS PROGRAMAS HABITACIONAIS ÀS MULHERES VÍTIMAS DE VIOLÊNCIA DOMÉSTICA, DE TRÁFICO DE PESSOAS OU DE EXPLORAÇÃO SEXUAL.;;;7;0
PLO 164/2019;;GARANTE PRIORIDADE NOS PROGRAMAS HABITACIONAIS ÀS MULHERES VÍTIMAS DE VIOLÊNCIA DOMÉSTICA, DE TRÁFICO DE PESSOAS OU DE EXPLORAÇÃO SEXUAL.;;;7;0
PLO 165/2019;;DISPÕE SOBRE O FORNECIMENTO DE ABSORVENTES HIGIÊNICOS NAS ESCOLAS PÚBLICAS DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 165/2019;;DISPÕE SOBRE O FORNECIMENTO DE ABSORVENTES HIGIÊNICOS NAS ESCOLAS PÚBLICAS DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 166/2019;;DISPÕE SOBRE A CRIAÇÃO DE BANCO MUNICIPAL DE MATERIAIS ORTOPÉDICOS NO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;8;0
PLO 167/2019;;DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL A ASSOCIAÇÃO DE CULTURA, RECUPERAÇÃO E INTEGRAÇÃO SOCIAL SÓ VITÓRIA.;;;7;0
PLO 168/2019;;DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL O TERREIRO DE UMBANDA DA VÓ BENEDITA DO CONGO.;;;7;0
PLO 169/2019;;DISPÕE SOBRE A DISTRIBUIÇÃO DE ALIMENTOS INDUSTRIALIZADOS, PREPARADOS OU IN NATURA EXCEDENTE DA MERENDA ESCOLAR PARA ALUNOS CARENTES DA REDE PÚBLICA DE ENSINO NO MUNICÍPIO DE CAMPINAS.;;;6;0
PLO 170/2019;;INSTITUI, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, O MÊS DEZEMBRO FAIXA PRETA E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 171/2019;;VEDA A NOMEAÇÃO DE PESSOAS QUE TENHAM SIDO CONDENADAS COM BASE NA LEI FEDERAL Nº 7.716, DE 5 DE JANEIRO DE 1989, PARA CARGOS EM COMISSÃO NO ÂMBITO DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 172/2019;;DENOMINA PRAÇA EXPEDICIONÁRIO JOÃO DARBELLO JUNIOR UMA ÁREA VERDE DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 173/2019;;DENOMINA PRAÇA JAIME GREGORIO DA COSTA UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 174/2019;;DISPÕE SOBRE O CADASTRO ÚNICO DIGITAL NO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 174/2019;;DISPÕE SOBRE O CADASTRO ÚNICO DIGITAL NO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 175/2019;;DISPÕE SOBRE A SUBSTITUIÇÃO DE COPOS DESCARTÁVEIS POR COPOS FEITOS DE MATERIAIS COMPROVADAMENTE BIODEGRADÁVEIS EM TODOS OS ÓRGÃOS DA ADMINISTRAÇÃO PÚBLICA DO MUNICÍPIO DIRETA OU INDIRETA E NA CÂMARA MUNICIPAL.;;;14;0
PLO 176/2019;;DISPÕE SOBRE A CRIAÇÃO DE BOLSÕES E/OU ESPAÇOS PÚBLICOS ADEQUADOS PARA O ESTACIONAMENTO E REPOUSO DE MOTOBOYS, CICLISTAS E DEMAIS PROFISSIONAIS QUE FAZEM ENTREGAS NO MUNICÍPIO DE CAMPINAS.;;;2;1
PLO 177/2019;;"DISPÕE SOBRE A APLICAÇÃO DE PENALIDADES À PRATICA DE ""ASSÉDIO MORAL"" NAS DEPENDÊNCIAS DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DIRETA E INDIRETA POR SERVIDORES PÚBLICOS MUNICIPAIS.";;;6;0
PLO 178/2019;;INSTITUI O DIA BRANCO E VERMELHO, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, PARA A CONSCIENTIZAÇÃO SOBRE A SURDO-CEGUEIRA.;;;10;0
PLO 179/2019;;OBRIGA OS POSTOS DE GASOLINA DO MUNICÍPIO DE CAMPINAS A IMPLANTAR MANGUEIRAS TRANSPARENTES EM SUAS BOMBAS DE COMBUSTÍVEL.;;;6;0
PLO 180/2019;;DENOMINA RUA JOSÉ GUILHERME ANTUNES UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 181/2019;;DENOMINA RUA MARIA PALMEIRAS RIBEIRO UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 182/2019;;DISPÕE SOBRE AS MEDIDAS A SEREM ADOTADAS EM CASOS DE VIOLÊNCIA CONTRA PROFISSIONAIS DA EDUCAÇÃO OCORRIDOS NAS UNIDADES EDUCACIONAIS NO ÂMBITO DO MUNICÍPIO DE CAMPINAS.;;;2;1
PLO 183/2019;;DENOMINA PRAÇA ANTÔNIO FERREIRA UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 184/2019;;DISPÕE SOBRE A PUBLICAÇÃO DO RELATÓRIO SIMPLIFICADO DE ARRECADAÇÃO TRIBUTÁRIA MUNICIPAL – RSATM E DÁ OUTRAS PROVIDÊNCIAS.;;;1;1
PLO 185/2019;;PERMITE A CONDUÇÃO DE PESSOAS ATENDIDAS PELO SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA - SAMU PARA ESTABELECIMENTOS DE SAÚDE PRIVADOS, E DÁ OUTRAS PROVIDÊNCIAS.;;;2;1
PLO 186/2019;;INCLUI O DIA MUNICIPAL DO SISTEMA BRAILLE NO CALENDÁRIO OFICIAL DO MUNICÍPIO, A SER CELEBRADO, ANUALMENTE, NO DIA 8 DE ABRIL.;;;10;0
PLO 186/2019;;INCLUI O DIA MUNICIPAL DO SISTEMA BRAILLE NO CALENDÁRIO OFICIAL DO MUNICÍPIO, A SER CELEBRADO, ANUALMENTE, NO DIA 8 DE ABRIL.;;;10;0
PLO 187/2019;;INTEGRA O DIA DA IMIGRAÇÃO JAPONESA AO CALENDÁRIO OFICIAL DE DATAS E EVENTOS DO MUNICÍPIO DE CAMPINAS.;;;10;0
PLO 187/2019;;INTEGRA O DIA DA IMIGRAÇÃO JAPONESA AO CALENDÁRIO OFICIAL DE DATAS E EVENTOS DO MUNICÍPIO DE CAMPINAS.;;;10;0
PLO 188/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DE A EMPRESA MUNICIPAL DE DESENVOLVIMENTO DE CAMPINAS S/A - EMDEC DIVULGAR, POR MEIO DA INTERNET, PLANILHAS DE CUSTOS QUE EMBASAM CADA REAJUSTE DO VALOR DAS TARIFAS DO TRANSPORTE PÚBLICO COLETIVO.;;;1;1
PLO 189/2019;;DISPÕE SOBRE A ORGANIZAÇÃO E O FUNCIONAMENTO DAS AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE, DOS SERVIÇOS DE TERAPIA E DOS PROCEDIMENTOS MÉDICOS E ODONTOLÓGICOS DE CARÁTER COMPLEMENTAR NO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 190/2019;;DENOMINA PRAÇA LIBERATO DE MORAIS UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 191/2019;;DENOMINA PRAÇA NILSON DIMARZIO UM SISTEMA DE LAZER DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 192/2019;;ACRESCENTA DISPOSITIVO À LEI Nº 15.539, DE 15 DE DEZEMBRO DE 2017, QUE “DISPÕE SOBRE O SERVIÇO REMUNERADO PARA TRANSPORTE INDIVIDUAL DE PASSAGEIROS OFERECIDO E SOLICITADO EXCLUSIVAMENTE POR APLICATIVOS, SÍTIOS OU PLATAFORMAS TECNOLÓGICAS LIGADOS À REDE MUNDIAL DE COMPUTADORES”.;;;11;0
PLO 193/2019;;DENOMINA CENTRO DE SAÚDE MARIA CECÍLIA RAMOS DE OLIVEIRA UM CENTRO DE SAÚDE DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 194/2019;;REVOGA A LEI Nº 15.159, DE 17 DE MARÇO DE 2016, QUE “DISPÕE SOBRE A DIVULGAÇÃO OSTENSIVA DO ART. 52, §§ 1º E 2º, DO CÓDIGO DE DEFESA DO CONSUMIDOR NOS ESTABELECIMENTOS QUE OFEREÇAM OUTORGA DE CRÉDITO OU CONCESSÃO DE FINANCIAMENTO NO FORNECIMENTO DE PRODUTOS OU SERVIÇOS”.;;;11;0
PLO 197/2019;;ACRESCE E ALTERA DISPOSITIVOS DA LEI Nº 15.449, DE 28 DE JUNHO DE 2017, PARA ESTABELECER O DIREITO DE AS PESSOAS COM DEFICIÊNCIAS OU COM NECESSIDADES ESPECIAIS SEREM ACOMPANHADAS POR CÃES DE ASSISTÊNCIA, QUE LHES AUXILIEM EM SUAS DEFICIÊNCIAS E NECESSIDADES.;;;7;0
PLO 198/2019;;DENOMINA PRAÇA SEBASTIÃO GONÇALVES COELHO UM REMANESCENTE DE PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 199/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DE DISPONIBILIZAÇÃO DE BANHEIROS QUÍMICOS NAS FEIRAS LIVRES SITUADAS NO MUNICÍPIO DE CAMPINAS.;;;6;0
PLO 200/2019;;DENOMINA PRAÇA DURVAL GETULIO VARGAS BIONDI UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 200/2019;;DENOMINA PRAÇA DURVAL GETULIO VARGAS BIONDI UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 201/2019;;"CRIA O PROGRAMA ""CRECHE PARA IDOSO"", OBJETIVANDO PROPORCIONAR AO IDOSO ACOLHIMENTO, ABRIGO DIURNO, CUIDADOS, PROTEÇÃO E CONVIVÊNCIA ADEQUADOS A SUAS NECESSIDADES, E DÁ OUTRAS PROVIDÊNCIAS.";;;7;0
PLO 202/2019;;DETERMINA A TRADUÇÃO PARA A LÍNGUA PORTUGUESA DE PROPAGANDAS EM OUTROS IDIOMAS EXPOSTAS NO MUNICÍPIO DE CAMPINAS.;;;11;0
PLO 203/2019;;INSTITUI A SEMANA DOS ESPORTES ELETRÔNICOS PLAY HARD NO ÂMBITO DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 203/2019;;INSTITUI A SEMANA DOS ESPORTES ELETRÔNICOS PLAY HARD NO ÂMBITO DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 203/2019;;INSTITUI A SEMANA DOS ESPORTES ELETRÔNICOS PLAY HARD NO ÂMBITO DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 203/2019;;INSTITUI A SEMANA DOS ESPORTES ELETRÔNICOS PLAY HARD NO ÂMBITO DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 204/2019;;DENOMINA PRAÇA ZILDA MELLO SMILGYS UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 205/2019;;DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL A ASSOCIAÇÃO CIVIL JOVENS CUMPRINDO SUA MISSÃO, JCM.;;;7;0
PLO 206/2019;;DENOMINA RUA JOSÉ LATARO UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 207/2019;;DENOMINA PRAÇA ROBERTO ANGELO CASTELLO UMA ÁREA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 208/2019;;INSTITUI, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, O PROGRAMA DISQUE CAMPINAS SEM CEROL E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 209/2019;;INSTITUI A CAMPANHA DE CONSCIENTIZAÇÃO E INCENTIVO À DOAÇÃO DE CABELOS PARA PESSOAS COM ALOPECIA DECORRENTE DE QUIMIOTERAPIA.;;;12;0
PLO 210/2019;;INSTITUI PROGRAMA DE FORMAÇÃO PARA CAPACITAR OS PROFISSIONAIS DE EDUCAÇÃO DAS UNIDADES ESCOLARES QUE ATENDAM ÀS CRIANÇAS EM SITUAÇÃO DE RISCO E AOS ADOLESCENTES EM LIBERDADE ASSISTIDA OU VIGIADA.;;;12;0
PLO 211/2019;;ACRESCENTA OS PARÁGRAFOS 2º E 3º AO ART. 1º DA LEI Nº 6.726, DE 06 DE NOVEMBRO DE 1991, QUE AUTORIZA O EXECUTIVO A CRIAR O PROGRAMA DE RECICLAGEM DE RESÍDUOS DE VIDRO .;;;6;0
PLO 212/2019;;OBRIGA A COLOCAÇÃO DE CÂMERAS DE MONITORAMENTO NAS ESTAÇÕES DO BRT (BUS RAPID TRANSIT), OU TRANSPORTE RÁPIDO POR ÔNIBUS, NO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 213/2019;;INSTITUI A OBRIGATORIEDADE DA UTILIZAÇÃO DE LÂMPADAS DE LEDS NA REDE DE ILUMINAÇÃO PÚBLICA NA CIDADE DE CAMPINAS.;;;6;0
PLO 214/2019;;DENOMINA PRAÇA ISMAIL ESSOP HATIA UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
