PLO;Texto;Ementa;Vereador;Data;Nota;isUtil
PLO 215/2019;;DENOMINA PRAÇA CONSTRUTOR DOMINGOS NICOLUCCI UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 216/2019;;DENOMINA PRAÇA ARLINDO DE GODOY UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 217/2019;;DENOMINA RUA AUGUSTA BERNARDES MOREIRA UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 218/2019;;ALTERA DISPOSITIVOS DA LEI Nº 11.320, DE 26 DE JULHO DE 2002, QUE “CRIA O CONSELHO INTEGRADO DE SEGURANÇA PÚBLICA E DE DEFESA DA VIDA EM CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS”.;;;14;0
PLO 219/2019;;DENOMINA VIADUTO PREFEITO FRANCISCO AMARAL UM VIADUTO DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 219/2019;;DENOMINA VIADUTO PREFEITO FRANCISCO AMARAL UM VIADUTO DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 220/2019;;DISPÕE SOBRE AS PUBLICAÇÕES EMPRESARIAIS OBRIGATÓRIAS NO ÂMBITO DO MUNICÍPIO DE CAMPINAS.;;;3;1
PLO 222/2019;;DISPÕE SOBRE A PROIBIÇÃO, NO MUNICÍPIO DE CAMPINAS, DO CONSUMO DE CIGARROS, CIGARRILHAS, CHARUTOS, CACHIMBOS E QUALQUER OUTRO PRODUTO FUMÍGENO, DERIVADO OU NÃO DO TABACO, EM PRAÇAS, PARQUES E DEMAIS LOCAIS AO AR LIVRE, DESTINADOS À PRÁTICA ESPORTIVA OU AO LAZER, ENTRE OUTROS FINS, E DÁ OUTRAS PROVIDÊNCIAS.;;;13;0
PLO 223/2019;;ALTERA A DENOMINAÇÃO DE PRAÇA PÚBLICA PARA PRAÇA PATRICK RANIERY ALVES SILVA SOUZA.;;;9;0
PLO 224/2019;;DENOMINA PRAÇA JOÃO ALVES DE CAMPOS UM SISTEMA DE LAZER DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 225/2019;;DENOMINA PRAÇA ANTONIO CARLOS BALTAZAR - PINDUCA O REMANESCENTE DE UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 226/2019;;INSTITUI, NO CALENDÁRIO OFICIAL DO MUNICÍPIO, O DIA DO SOCIÓLOGO E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 227/2019;;DISPÕE NO ÂMBITO DO MUNICÍPIO DE CAMPINAS A IMPLANTAÇÃO DE CABEAMENTO SUBTERRÂNEO.;;;6;0
PLO 227/2019;;DISPÕE NO ÂMBITO DO MUNICÍPIO DE CAMPINAS A IMPLANTAÇÃO DE CABEAMENTO SUBTERRÂNEO.;;;6;0
PLO 227/2019;;DISPÕE NO ÂMBITO DO MUNICÍPIO DE CAMPINAS A IMPLANTAÇÃO DE CABEAMENTO SUBTERRÂNEO.;;;6;0
PLO 229/2019;;DISPÕE SOBRE A IMPLANTAÇÃO DO PROGRAMA EDUCAÇÃO COMPORTAMENTAL NAS ESCOLAS PÚBLICAS E PARTICULARES NO ÂMBITO DO MUNICÍPIO DE CAMPINAS.;;;12;0
PLO 230/2019;;DENOMINA PRAÇA SÉRGIO NEJELSCHI UM SISTEMA DE LAZER DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 231/2019;;ALTERA O INCISO I DO ART. 2º DA LEI Nº 15.766, DE 29 DE MAIO DE 2019, QUE “DETERMINA A AFIXAÇÃO DE CARTAZ INFORMANDO OS NÚMEROS DE TELEFONE, OS SITES E OS ENDEREÇOS DE CONSELHOS TUTELARES NOS ESTABELECIMENTOS DE ENSINO REGULAR PÚBLICOS E PRIVADOS DO MUNICÍPIO DE CAMPINAS”.;;;11;0
PLO 232/2019;;DENOMINA PRAÇA DANTE CORBANI CHAGAS UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 233/2019;;PROÍBE A COMERCIALIZAÇÃO, A IMPORTAÇÃO E A PUBLICIDADE DE QUAISQUER DISPOSITIVOS ELETRÔNICOS FUMÍGENOS.;;;13;0
PLO 234/2019;;INSTITUI O BANCO MUNICIPAL DE ÓCULOS PROVENIENTES DE DOAÇÕES DE PESSOAS FÍSICAS E JURÍDICAS PARA DESTINAÇÃO À PESSOAS CARENTES.;;;6;0
PLO 235/2019;;DISPÕE SOBRE A GRATUIDADE POR ATÉ DUAS HORAS DE ESTACIONAMENTO NOS ESPAÇOS PÚBLICOS DO MUNICÍPIO CONCEDIDOS OU NÃO À INCIATIVA PRIVADA ÀS PESSOAS COM 60 ANOS OU MAIS E AOS DEFICIENTES.;;;7;0
PLO 236/2019;;DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL A ASSOCIAÇÃO EVANGÉLICA BENEFICENTE DAVID ROWE.;;;7;0
PLO 237/2019;;DISPÕE SOBRE A IMPLANTAÇÃO DO PROGRAMA MÓVEL E ITINERANTE DE CADASTRO DE DOADORES DE ÓRGÃOS, TECIDOS E MEDULA ÓSSEA NO MUNICÍPIO DE CAMPINAS.;;;12;0
PLO 238/2019;;INSTITUI, NO MUNICÍPIO DE CAMPINAS, O USO DA BENGALA VERDE COMO INSTRUMENTO AUXILIAR DE ORIENTAÇÃO, APOIO E MOBILIDADE E PARA A IDENTIFICAÇÃO DE PESSOAS DIAGNOSTICADAS COM BAIXA VISÃO, E DÁ OUTRAS PROVIDÊNCIAS.;;;7;0
PLO 239/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DE AFIXAÇÃO DE SINALIZAÇÃO DE PISO TÁTIL NAS DEPENDÊNCIAS DOS ÓRGÃOS PÚBLICOS MUNICIPAIS E PRAÇAS PARA POSSIBILITAR A ACESSIBILIDADE DA PESSOA COM DEFICIÊNCIA VISUAL E DÁ OUTRAS PROVIDÊNCIAS.;;;11;0
PLO 240/2019;;INSTITUI O DIA MUNICIPAL DOS POVOS INDÍGENAS NO CALENDÁRIO OFICIAL DO MUNICÍPIO E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 241/2019;;DISPÕE SOBRE NORMAS RELATIVAS À LIVRE INICIATIVA, AO LIVRE EXERCÍCIO DE ATIVIDADE ECONÔMICA E À ATIVIDADE REGULATÓRIA DO MUNICÍPIO.;;;4;1
PLO 242/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DOS HIPERMERCADOS, SUPERMERCADOS E ESTABELECIMENTOS COMERCIAIS CONGÊNERES DO MUNICÍPIO DE CAMPINAS, DE DISPONIBILIZAREM FUNCIONÁRIOS CAPACITADOS PARA AUXILIAREM AS PESSOAS COM DEFICIÊNCIA VISUAL A EFETUAREM SUAS COMPRAS E DÁ OUTRAS PROVIDÊNCIAS.;;;7;0
PLO 243/2019;;DENOMINA PARQUE ECOLÓGICO BENEVENUTO TILLI UM REMANESCENTE DE PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 244/2019;;DENOMINA PRAÇA JOSÉ LUIZ CEZAR - ZEBA UM SISTEMA DE LAZER DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 246/2019;;INSTITUI O PROGRAMA HABITACIONAL DO SERVIDOR PÚBLICO EFETIVO DO MUNICÍPIO DE CAMPINAS NO ÂMBITO DO PROGRAMA MINHA CASA, MINHA VIDA.;;;7;0
PLO 247/2019;;INCLUI NO CALENDÁRIO OFICIAL DO MUNICÍPIO DE CAMPINAS A SEMANA DE PREVENÇÃO DA FEBRE MACULOSA BRASILEIRA E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 248/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DA IMPLANTAÇÃO DO PROGRAMA DE COLETA DE ÓLEO DE COZINHA USADO EM TODAS AS RESIDÊNCIAS NO ÂMBITO DO MUNICÍPIO DE CAMPINAS.;;;12;0
PLO 249/2019;;ESTABELECE O CONTROLE SOBRE A COMERCIALIZAÇÃO DE ÁCIDOS A PESSOAS FÍSICAS E JURÍDICAS NOS ESTABELECIMENTOS LOCALIZADOS NO MUNICÍPIO E DÁ OUTRAS PROVIDÊNCIAS.;;;13;0
PLO 250/2019;;ASSEGURA AO ALUNO COM DEFICIÊNCIA A MATRÍCULA NA ESCOLA DA REDE PÚBLICA MUNICIPAL DE ENSINO MAIS PRÓXIMA DE SUA RESIDÊNCIA, BEM COMO A ACESSIBILIDADE E O ENSINO ADEQUADO, POR MEIO DE PROFESSORES HABILITADOS PARA SEU DEVIDO ACOLHIMENTO.;;;7;0
PLO 251/2019;;ESTABELECE A RESERVA DE ASSENTOS PREFERENCIAIS PARA IDOSOS, GESTANTES, OBESOS, LACTANTES E PESSOAS COM DEFICIÊNCIA OU COM MOBILIDADE REDUZIDA EM TERMINAIS E PONTOS DE PARADA DE ÔNIBUS MUNICIPAIS.;;;7;0
PLO 252/2019;;INSTITUI HOMENAGEM ÀS MULHERES VÍTIMAS DE FEMINICÍDIO NO MUNICÍPIO DE CAMPINAS, CONSTITUÍDA POR UM MONUMENTO COM MEMORIAL.;;;9;0
PLO 253/2019;;CRIA O PROGRAMA MUNICIPAL DE COMBATE À PRÁTICA DO CIBERBULLYNG NAS ESCOLAS PÚBLICAS MUNICIPAIS E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 255/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DE INCLUSÃO DE INTÉRPRETE DA LÍNGUA BRASILEIRA DE SINAIS – LIBRAS EM TODOS OS EVENTOS PÚBLICOS OFICIAIS DO MUNICÍPIO.;;;7;0
PLO 256/2019;;ASSEGURA O DIREITO AO NOME SOCIAL NOS SERVIÇOS PÚBLICOS E PRIVADOS NO MUNICÍPIO DE CAMPINAS.;;;14;0
PLO 257/2019;;INCLUI NO CALENDÁRIO DE COMEMORAÇÕES OFICIAIS DO MUNICÍPIO DE CAMPINAS A SEMANA “QUEBRANDO O SILÊNCIO”.;;;10;0
PLO 258/2019;;DISPÕE, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, SOBRE A OBRIGATORIEDADE DAS AGÊNCIAS BANCÁRIAS INSTALAREM MÁQUINAS DE ESCANEAMENTO CORPORAL NA ENTRADA DE SEUS PRÉDIOS, EM SUBSTITUIÇÃO AOS DETECTORES DE METAL.;;;6;0
PLO 258/2019;;DISPÕE, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, SOBRE A OBRIGATORIEDADE DAS AGÊNCIAS BANCÁRIAS INSTALAREM MÁQUINAS DE ESCANEAMENTO CORPORAL NA ENTRADA DE SEUS PRÉDIOS, EM SUBSTITUIÇÃO AOS DETECTORES DE METAL.;;;6;0
PLO 258/2019;;DISPÕE, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, SOBRE A OBRIGATORIEDADE DAS AGÊNCIAS BANCÁRIAS INSTALAREM MÁQUINAS DE ESCANEAMENTO CORPORAL NA ENTRADA DE SEUS PRÉDIOS, EM SUBSTITUIÇÃO AOS DETECTORES DE METAL.;;;6;0
PLO 259/2019;;SUSPENDE TEMPORARIAMENTE A COBRANÇA DE PARCELAS DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA – IPTU A PROPRIETÁRIOS DE IMÓVEIS QUE ESTEJAM DESEMPREGADOS E DÁ OUTRAS PROVIDÊNCIAS.;;;7;0
PLO 259/2019;;SUSPENDE TEMPORARIAMENTE A COBRANÇA DE PARCELAS DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA – IPTU A PROPRIETÁRIOS DE IMÓVEIS QUE ESTEJAM DESEMPREGADOS E DÁ OUTRAS PROVIDÊNCIAS.;;;7;0
PLO 261/2019;;INSTITUI NO CALENDÁRIO OFICIAL DO MUNICÍPIO DE CAMPINAS O MÊS MARÇO ROXO, DEDICADO À DEFESA DOS DIREITOS DA PESSOA COM EPILEPSIA.;;;10;0
PLO 261/2019;;INSTITUI NO CALENDÁRIO OFICIAL DO MUNICÍPIO DE CAMPINAS O MÊS MARÇO ROXO, DEDICADO À DEFESA DOS DIREITOS DA PESSOA COM EPILEPSIA.;;;10;0
PLO 262/2019;;INSTITUI A CAMPANHA ANUAL DE COMBATE ÀS DISCRIMINAÇÕES NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA DIRETA E INDIRETA NO MUNICÍPIO DE CAMPINAS, BEM COMO NAS EMPRESAS PERMISSIONÁRIAS OU CONCESSIONÁRIAS DE SERVIÇOS PÚBLICOS MUNICIPAIS.;;;12;0
PLO 263/2019;;INCLUI A CANTATA DE NATAL NO CALENDÁRIO OFICIAL DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;10;0
PLO 265/2019;;INSTITUI O PROGRAMA BANCO DE RAÇÃO DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 266/2019;;INSTITUI, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, O PROGRAMA FARMÁCIA SOLIDÁRIA E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 267/2019;;DENOMINA PRAÇA CARMEN RODRIGUES MONTAGNINI UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 268/2019;;DISPÕE SOBRE A COBRANÇA DA TAXA DE ESTACIONAMENTO NO MERCADO MUNICIPAL E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 269/2019;;DENOMINA CENTRO DE SAÚDE PROFESSORA ÂNGELA DE CAMPOS TRENTIN UM CENTRO DE SAÚDE DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 270/2019;;ALTERA A EMENTA E O CAPUT DO ART. 1º DA LEI Nº 13.906, DE 21 DE SETEMBRO DE 2010, QUE PERMITE O USO DE FAIXAS EXCLUSIVAS DE ÔNIBUS POR TÁXIS, ÔNIBUS OU VANS ESCOLARES E ÔNIBUS E VANS DE PASSAGEIROS DE EMPRESAS EM GERAL.;;;6;0
PLO 271/2019;;PROÍBE OS HOSPITAIS PRIVADOS E OS HOSPITAIS DA REDE PÚBLICA DE SAÚDE DO MUNICÍPIO DE CAMPINAS DE EXIGIR A PRESENÇA DE ACOMPANHANTES PARA PESSOAS IDOSAS INTERNADAS E DÁ OUTRAS PROVIDÊNCIAS.;;;13;0
PLO 272/2019;;DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL A ENTIDADE FILHAS DA POBREZA DO SANTÍSSIMO SACRAMENTO.;;;7;0
PLO 273/2019;;DISPÕE SOBRE O DESEMBARQUE DE MULHERES, IDOSOS, PESSOAS COM DEFICIÊNCIA E COM MOBILIDADE REDUZIDA USUÁRIOS DO SISTEMA DE TRANSPORTE COLETIVO URBANO DE PASSAGEIROS DA CIDADE DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
