PLO;Texto;Ementa;Vereador;Data;Nota;isUtil
PLO 274/2019;;INSTITUI O EVENTO TAÇA DAS FAVELAS NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, NA FORMA QUE INDICA, E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 275/2019;;DISPÕE SOBRE A COBRANÇA DE TAXA DE ESTACIONAMENTO EM SHOPPING CENTERS LOCALIZADOS EM CAMPINAS QUANDO FOREM UTILIZADOS SERVIÇOS PÚBLICOS MUNICIPAIS OFERECIDOS DENTRO DESSES ESTABELECIMENTOS.;;;6;0
PLO 276/2019;;INCLUI O INCISO IX NO ART. 5º DA LEI Nº 12.391, DE 20 DE OUTUBRO DE 2005, PARA DISPOR SOBRE A NÃO INCIDÊNCIA DO IMPOSTO SOBRE A TRANSMISSÃO INTER VIVOS DE BENS IMÓVEIS E DE DIREITOS REAIS A ELES RELATIVOS – ITBI NA AQUISIÇÃO DE IMÓVEIS POR IGREJAS E TEMPLOS DE QUALQUER CULTO, E DÁ OUTRAS PROVIDÊNCIAS.;;;7;0
PLO 277/2019;;OBRIGA OS PAIS DE CRIANÇAS EM IDADE DE INGRESSO NO ENSINO FUNDAMENTAL OU OS RESPONSÁVEIS POR ELAS A APRESENTAR CADERNETA DE VISÃO DA CRIANÇA NO ATO DA MATRÍCULA EM ESTABELECIMENTO DE ENSINO PÚBLICO OU PRIVADO E DÁ OUTRAS PROVIDÊNCIAS.;;;8;0
PLO 278/2019;;DISPÕE SOBRE A PERMISSÃO DE CIRCULAÇÃO DE VEÍCULOS DO TRANSPORTE POR APLICATIVOS NAS FAIXAS EXCLUSIVAS DO TRANSPORTE PÚBLICO NO MUNICÍPIO DE CAMPINAS.;;;6;0
PLO 279/2019;;INSTITUI, NO MUNICÍPIO DE CAMPINAS, O USO DO COLAR DE GIRASSOL COMO INSTRUMENTO AUXILIAR DE ORIENTAÇÃO, PARA IDENTIFICAÇÃO DE PESSOAS COM DEFICIÊNCIA NÃO VISÍVEL.;;;7;0
PLO 280/2019;;ALTERA O ART. 1º DA LEI Nº 9.788, DE 02 DE JULHO DE 1998, QUE AUTORIZA O PODER EXECUTIVO A CONCEDER REDUÇÃO DE TARIFA NO TRANSPORTE COLETIVO URBANO MUNICIPAL AOS ESTUDANTES DE 1º E 2º GRAUS E DE CURSOS PROFISSIONALIZANTES DO MUNICÍPIO DE CAMPINAS.;;;7;0
PLO 281/2019;;"INCLUI O TÓPICO ""DIREITO DOS IDOSOS E DAS PESSOAS COM DEFICIÊNCIA"" NO CONTEÚDO PROGRAMÁTICO DAS ESCOLAS MUNICIPAIS, A SER MINISTRADO DE FORMA EXTRACURRICULAR E DÁ OUTRAS PROVIDÊNCIAS.";;;12;0
PLO 282/2019;;"CRIA O PROGRAMA DE ""INCENTIVOS FISCAIS DAS REFORMAS"" QUE CONCEDE ISENÇÕES E DESCONTOS FISCAIS PARA RECUPERAÇÃO DE EDIFICAÇÕES E DINAMIZAÇÃO EM TODO TERRITÓRIO DA CIDADE DE CAMPINAS E ALTERA AS LEIS Nº 11.111/2001 E Nº 12.391/2005 E DÁ OUTRAS PROVIDÊNCIAS.";;;5;1
PLO 283/2019;;DISPÕE SOBRE A CRIAÇÃO DO PROGRAMA IDOSO CONECTADO NO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;7;0
PLO 284/2019;;DISPÕE SOBRE A APLICAÇÃO DE BLINDAGEM BALÍSTICA NAS VIATURAS DE EMPREGO TÁTICO E DE PATRULHAMENTO PADRÃO DA GUARDA MUNICIPAL DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 285/2019;;DISPÕE SOBRE A PRIORIDADE A PESSOAS COM ACROMATOSE (ALBINISMO) NA MARCAÇÃO DE CONSULTAS DERMATOLÓGICAS NO ÂMBITO MUNICIPAL.;;;7;0
PLO 286/2019;;INSTITUI O EVENTO VERÃO VIVO NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, NA FORMA QUE INDICA, E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 287/2019;;INCLUI NO CALENDÁRIO OFICIAL DO MUNICÍPIO DE CAMPINAS O DIA MUNICIPAL DE CONSCIENTIZAÇÃO SOBRE A SÍNDROME DE EDWARDS – T18.;;;10;0
PLO 288/2019;;OBRIGA AS EMPRESAS PRESTADORAS DE SERVIÇOS DE ENTREGA OU DE MOBILIDADE OU INTERMEDIÁRIAS NA AQUISIÇÃO DE SERVIÇOS ENTRE USUÁRIO FINAL E VENDEDOR QUE UTILIZAM APLICATIVOS, SOFTWARES OU OUTROS MEIOS ELETRÔNICOS E QUE TENHAM ATUAÇÃO NO MUNICÍPIO DE CAMPINAS A OFERTAREM AOS SEUS TRABALHADORES, COLABORADORES E PARCEIROS, DE MODO GRATUITO, COBERTURAS DE SEGURO, REEMBOLSO DE DESPESAS MÉDICAS E RECOLHIMENTO OBRIGATÓRIO DE CONTRIBUIÇÃO AO INSS.;;;8;0
PLO 289/2019;;DISPÕE SOBRE A POSSIBILIDADE DE AS ESCOLAS DA REDE MUNICIPAL DE ENSINO RECEBEREM DOAÇÕES DE BENS MÓVEIS, INCLUSIVE COMPUTADORES E DEMAIS EQUIPAMENTOS TECNOLÓGICOS, DE PESSOAS FÍSICAS, EMPRESAS, ONGS E AUTARQUIAS.;;;2;1
PLO 290/2019;;DENOMINA PRAÇA ANTONIO ALEXANDRE SOBRINHO UM SISTEMA DE RECREIO DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 291/2019;;DENOMINA PRAÇA JURANDIR MARIANO DA CUNHA UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 292/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DO PODER PÚBLICO MUNICIPAL FORNECER MERENDA ESCOLAR DURANTE O PERÍODO DE FÉRIAS OU RECESSO ESCOLAR AOS ALUNOS DA REDE PÚBLICA E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
PLO 293/2019;;DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL O CENTRO DE REFERÊNCIA PAICA - PROGRAMA DE ATENÇÃO INTEGRAL À CRIANÇA E AO ADOLESCENTE.;;;7;0
PLO 295/2019;;DISPÕE SOBRE A UNIFORMIZAÇÃO DO HORÁRIO DE FUNCIONAMENTO DAS FARMÁCIAS INSTALADAS DENTRO DE CENTROS DE SAÚDE MUNICIPAIS COM O HORÁRIO DE FUNCIONAMENTO DESSES CENTROS E DÁ OUTRAS PROVIDÊNCIAS.;;;8;0
PLO 296/2019;;DECLARA ÓRGÃO DE UTILIDADE PÚBLICA MUNICIPAL O GRUPO DE APOIO VOLUNTÁRIO AOS ANIMAIS ABANDONADOS - GAAVA.;;;7;0
PLO 297/2019;;DENOMINA PRAÇA CABO CLAYTON GOIS DE OLIVEIRA UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 298/2019;;DENOMINA PRAÇA SEBASTIÃO CARLOS DE OLIVEIRA UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 299/2019;;DENOMINA PRAÇA JOSÉ DOMINGUES DO AMARAL UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 300/2019;;REVOGA A LEI Nº 14.087, DE 20 DE JUNHO DE 2011, QUE OBRIGA AS INSTITUIÇÕES FINANCEIRAS E CONGÊNERES A INSTALAREM EQUIPAMENTOS BLOQUEADORES DE SINAIS DE TELEFONIA CELULAR NAS DEPENDÊNCIAS DE SEUS ESTABELECIMENTOS.;;;6;0
PLO 301/2019;;AUTORIZA A REMISSÃO DOS CRÉDITOS TRIBUTÁRIOS AOS IMÓVEIS PARTICULARES OCUPADOS POR NÚCLEOS URBANOS INFORMAIS, EXCLUSIVAMENTE PARA FINS DE REGULARIZAÇÃO FUNDIÁRIA DE INTERESSE SOCIAL.;;;6;0
PLO 302/2019;;RECONHECE, NO ÂMBITO DO MUNICÍPIO DE CAMPINAS, A VISÃO MONOCULAR COMO DEFICIÊNCIA VISUAL.;;;7;0
PLO 303/2019;;DISPÕE SOBRE O PARCELAMENTO DO IMPOSTO SOBRE A TRANSMISSÃO DE BENS IMÓVEIS - ITBI, INSTITUÍDO PELA LEI Nº 12.391, DE 20 DE OUTUBRO DE 2005 E DÁ OUTRAS PROVIDÊNCIAS.;;;14;0
PLO 304/2019;;ALTERA, SUPRIME E ACRESCENTA DISPOSITIVOS NA LEI Nº 11.111, DE 26 DE DEZEMBRO DE 2001, QUE “DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA – IPTU, E DÁ OUTRAS PROVIDÊNCIAS”.;;;1;1
PLO 304/2019;;ALTERA, SUPRIME E ACRESCENTA DISPOSITIVOS NA LEI Nº 11.111, DE 26 DE DEZEMBRO DE 2001, QUE “DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA – IPTU, E DÁ OUTRAS PROVIDÊNCIAS”.;;;5;1
PLO 309/2019;;DENOMINA RUA PASTOR JOSÉ FRANCISCO DE OLIVEIRA UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 310/2019;;ACRESCENTA PARÁGRAFOS AO ART. 48 DA LEI Nº 15.449, DE 28 DE JUNHO DE 2017 – ESTATUTO DE PROTEÇÃO, DEFESA E CONTROLE DAS POPULAÇÕES DE ANIMAIS DOMÉSTICOS DO MUNICÍPIO DE CAMPINAS, PARA FIXAR DIRETRIZES DE CRIAÇÃO, VENDA E COMERCIALIZAÇÃO DE ANIMAIS.;;;14;0
PLO 311/2019;;DENOMINA PRAÇA ROGÉRIO JOSÉ MACIEL UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 312/2019;;DENOMINA ESTAÇÃO CIDADANIA-CULTURA THAÍS FERNANDA RIBEIRO UM CENTRO DE ARTES E ESPORTES UNIFICADOS - CEU DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 313/2019;;DENOMINA PRAÇA LAERTE ANTÔNIO MACHADO UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 314/2019;;OBRIGA ESTABELECIMENTOS DE CAMPINAS QUE NÃO ACEITEM CHEQUES OU CARTÕES DE DÉBITO OU CRÉDITO A AFIXAR, EM LOCAL VISÍVEL, PLACA CONTENDO INFORMAÇÕES A RESPEITO DA NÃO ACEITAÇÃO DESSAS FORMAS DE PAGAMENTO.;;;11;0
PLO 315/2019;;DENOMINA PRAÇA UMEO NAKASHIMA UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 316/2019;;DENOMINA PRAÇA CARLOS MARCONATTO UMA PRAÇA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 317/2019;;DISPÕE SOBRE A CRIAÇÃO DA CENTRAL MUNICIPAL DE INTÉRPRETES DE LÍNGUA BRASILEIRA DE SINAIS - LIBRAS PARA ATENDIMENTO REMOTO AOS PORTADORES DE DEFICIÊNCIA AUDITIVA NO MUNICÍPIO DE CAMPINAS.;;;7;0
PLO 318/2019;;PROÍBE A PRODUÇÃO DE MUDAS E O PLANTIO DA SPATHODEA CAMPANULATA, TAMBÉM CONHECIDA COMO ESPATÓDEA, BISNAGUEIRA, TULIPEIRA-DO-GABÃO, XIXI-DE-MACACO OU CHAMA-DA-FLORESTA NO MUNICÍPIO E DÁ OUTRAS PROVIDÊNCIAS.;;;13;0
PLO 319/2019;;DENOMINA PRAÇA SUBTENENTE GIOVANI JOSÉ TIVELLI UM SISTEMA DE LAZER DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 322/2019;;DENOMINA AVENIDA PADRE JOSEPH BOUCHARD UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 323/2019;;DENOMINA RUA DR. EDISON BARSANTI UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 324/2019;;DENOMINA AVENIDA DR. ROBERTO CERQUEIRA DE OLIVEIRA ROSA UMA VIA PÚBLICA DO MUNICÍPIO DE CAMPINAS.;;;9;0
PLO 325/2019;;DISPÕE SOBRE A OBRIGATORIEDADE DE INSTALAÇÃO DE PELÍCULA TÉRMICA ESCURA AUTOMOTIVA EM TODOS OS VEÍCULOS DO SISTEMA DO TRANSPORTE PÚBLICO DE CAMPINAS.;;;11;0
PLO 326/2019;;DISPÕE SOBRE A COMERCIALIZAÇÃO DE FRUTAS FRESCAS NOS PARQUES PÚBLICOS MUNICIPAIS E DÁ OUTRAS PROVIDÊNCIAS.;;;14;0
PLO 327/2019;;DISPÕE SOBRE A PRESENÇA DE TRADUTOR E INTÉRPRETE DA LÍNGUA BRASILEIRA DE SINAIS – LIBRAS EM EXIBIÇÕES EM EVENTOS PÚBLICOS CULTURAIS E SOCIAIS NO MUNICÍPIO DE CAMPINAS.;;;7;0
PLO 328/2019;;INSTITUI O TORNEIO TAÇA DAS FAVELAS NO ÂMBITO DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 328/2019;;INSTITUI O TORNEIO TAÇA DAS FAVELAS NO ÂMBITO DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 328/2019;;INSTITUI O TORNEIO TAÇA DAS FAVELAS NO ÂMBITO DO MUNICÍPIO DE CAMPINAS E DÁ OUTRAS PROVIDÊNCIAS.;;;12;0
PLO 329/2019;;INSTITUI A COLETA SELETIVA DE LIXO NAS SECRETARIAS E NOS ÓRGÃOS DA ESTRUTURA DO MUNICÍPIO.;;;6;0
PLO 330/2019;;DISPÕE SOBRE A REALIZAÇÃO DE ANÁLISE PARA DETECÇÃO DA PRESENÇA DE AGROTÓXICOS NA ÁGUA DESTINADA AO CONSUMO HUMANO.;;;6;0
PLO 331/2019;;DISPÕE SOBRE A PROIBIÇÃO DA UTILIZAÇÃO DE PRODUTOS QUÍMICOS INFLAMÁVEIS, COMBUSTÍVEIS E CONTROLADOS PARA A IMPERMEABILIZAÇÃO OU BLINDAGEM DE BENS, EM RECINTOS TOTALMENTE OU PARCIALMENTE FECHADOS DE DOMICÍLIOS PARTICULARES, EDIFICAÇÕES PÚBLICAS E PRIVADAS, NO MUNICÍPIO DE CAMPINAS.;;;13;0
PLO 334/2019;;INSTITUI NO ÂMBITO DO MUNICÍPIO DE CAMPINAS O RECONHECIMENTO DO INSTITUTO CULTURAL BABÁ TOLOJI COMO ESPAÇO DE CULTURA, MANIFESTAÇÃO, PRESERVAÇÃO, MEMÓRIA E IDENTIDADE DE ARTE AFRICANA.;;;7;0
PLO 335/2019;;AUTORIZA O ENSINO DOMICILIAR NA EDUCAÇÃO BÁSICA, FORMADA PELA EDUCAÇÃO INFANTIL, PELO ENSINO FUNDAMENTAL E PELO ENSINO MÉDIO, PARA OS ALUNOS MENORES DE DEZOITO ANOS E DÁ OUTRAS PROVIDÊNCIAS.;;;6;0
